"Step","VLCS_Fishr_T_0_0_[0]__1713252755 - test/diff_1","VLCS_Fishr_T_0_0_[0]__1713252755 - test/diff_1__MIN","VLCS_Fishr_T_0_0_[0]__1713252755 - test/diff_1__MAX","VLCS_Fishr_T_0_0_[0]__1713252755 - test/diff_2","VLCS_Fishr_T_0_0_[0]__1713252755 - test/diff_2__MIN","VLCS_Fishr_T_0_0_[0]__1713252755 - test/diff_2__MAX","VLCS_Fishr_T_0_0_[0]__1713009813 - test/diff_1","VLCS_Fishr_T_0_0_[0]__1713009813 - test/diff_1__MIN","VLCS_Fishr_T_0_0_[0]__1713009813 - test/diff_1__MAX","VLCS_Fishr_T_0_0_[0]__1713009813 - test/diff_2","VLCS_Fishr_T_0_0_[0]__1713009813 - test/diff_2__MIN","VLCS_Fishr_T_0_0_[0]__1713009813 - test/diff_2__MAX","VLCS_Fishr_T_0_0_[0]__1712929329 - test/diff_1","VLCS_Fishr_T_0_0_[0]__1712929329 - test/diff_1__MIN","VLCS_Fishr_T_0_0_[0]__1712929329 - test/diff_1__MAX","VLCS_Fishr_T_0_0_[0]__1712929329 - test/diff_2","VLCS_Fishr_T_0_0_[0]__1712929329 - test/diff_2__MIN","VLCS_Fishr_T_0_0_[0]__1712929329 - test/diff_2__MAX","VLCS_Fishr_T_0_0_[0]__1712749138 - test/diff_1","VLCS_Fishr_T_0_0_[0]__1712749138 - test/diff_1__MIN","VLCS_Fishr_T_0_0_[0]__1712749138 - test/diff_1__MAX","VLCS_Fishr_T_0_0_[0]__1712749138 - test/diff_2","VLCS_Fishr_T_0_0_[0]__1712749138 - test/diff_2__MIN","VLCS_Fishr_T_0_0_[0]__1712749138 - test/diff_2__MAX","VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_1","VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_1__MIN","VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_1__MAX","VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_2","VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_2__MIN","VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_2__MAX"
"10","0.05781309568633636","0.05781309568633636","0.05781309568633636","0.05517553168038527","0.05517553168038527","0.05517553168038527","0.0666825761149327","0.0666825761149327","0.0666825761149327","0.064819978227218","0.064819978227218","0.064819978227218","0.059704601677755514","0.059704601677755514","0.059704601677755514","0.05728192787617445","0.05728192787617445","0.05728192787617445","0.060494651546080906","0.060494651546080906","0.060494651546080906","0.057519876348475614","0.057519876348475614","0.057519876348475614","0","0","0","0","0","0"
"11","0.057573106115063034","0.057573106115063034","0.057573106115063034","0.05656650441388289","0.05656650441388289","0.05656650441388289","0.061395250173906485","0.061395250173906485","0.061395250173906485","0.05687656498203675","0.05687656498203675","0.05687656498203675","0.056722241789102554","0.056722241789102554","0.056722241789102554","0.054380422234535215","0.054380422234535215","0.054380422234535215","0.06474739554027717","0.06474739554027717","0.06474739554027717","0.06528119953970114","0.06528119953970114","0.06528119953970114","0","0","0","0","0","0"
"12","0.07297655577460925","0.07297655577460925","0.07297655577460925","0.06641121009985605","0.06641121009985605","0.06641121009985605","0.07118701867759228","0.07118701867759228","0.07118701867759228","0.05935981899499893","0.05935981899499893","0.05935981899499893","0.06879392025371392","0.06879392025371392","0.06879392025371392","0.0602836333339413","0.0602836333339413","0.0602836333339413","0.09015915028750897","0.09015915028750897","0.09015915028750897","0.08727537460625172","0.08727537460625172","0.08727537460625172","0","0","0","0","0","0"
"13","0.0694980430106322","0.0694980430106322","0.0694980430106322","0.07112072169780731","0.07112072169780731","0.07112072169780731","0.0632164254784584","0.0632164254784584","0.0632164254784584","0.06311217014988263","0.06311217014988263","0.06311217014988263","0.06403119210153818","0.06403119210153818","0.06403119210153818","0.06496233696738879","0.06496233696738879","0.06496233696738879","0.08906281205515067","0.08906281205515067","0.08906281205515067","0.08934346064925194","0.08934346064925194","0.08934346064925194","0","0","0","0","0","0"
"14","0.08003141558418671","0.08003141558418671","0.08003141558418671","0.07517004319777092","0.07517004319777092","0.07517004319777092","0.07300405823936065","0.07300405823936065","0.07300405823936065","0.060147232798238595","0.060147232798238595","0.060147232798238595","0.07423569695403179","0.07423569695403179","0.07423569695403179","0.0650693284596006","0.0650693284596006","0.0650693284596006","0.10902823080619176","0.10902823080619176","0.10902823080619176","0.10780113446215789","0.10780113446215789","0.10780113446215789","0","0","0","0","0","0"
"15","0.08111905090510846","0.08111905090510846","0.08111905090510846","0.08029264236489932","0.08029264236489932","0.08029264236489932","0.06747038006782531","0.06747038006782531","0.06747038006782531","0.06356767545143763","0.06356767545143763","0.06356767545143763","0.07184261427571376","0.07184261427571376","0.07184261427571376","0.06995059481511513","0.06995059481511513","0.06995059481511513","0.11654330263535181","0.11654330263535181","0.11654330263535181","0.11649655756851038","0.11649655756851038","0.11649655756851038","0","0","0","0","0","0"
"16","0.09454541919132074","0.09454541919132074","0.09454541919132074","0.09269385640819867","0.09269385640819867","0.09269385640819867","0.07008193889011939","0.07008193889011939","0.07008193889011939","0.06847460729380449","0.06847460729380449","0.06847460729380449","0.07712054083744685","0.07712054083744685","0.07712054083744685","0.07632978450506926","0.07632978450506926","0.07632978450506926","0.13791914900143942","0.13791914900143942","0.13791914900143942","0.13874306296308836","0.13874306296308836","0.13874306296308836","0","0","0","0","0","0"
"17","0.10256452272335688","0.10256452272335688","0.10256452272335688","0.10347047686576843","0.10347047686576843","0.10347047686576843","0.07358436493823926","0.07358436493823926","0.07358436493823926","0.07030487065513928","0.07030487065513928","0.07030487065513928","0.08491490994890531","0.08491490994890531","0.08491490994890531","0.08318305576841037","0.08318305576841037","0.08318305576841037","0.1399376946190993","0.1399376946190993","0.1399376946190993","0.14096507765352725","0.14096507765352725","0.14096507765352725","0","0","0","0","0","0"
"18","0.11553510956466198","0.11553510956466198","0.11553510956466198","0.1126997717966636","0.1126997717966636","0.1126997717966636","0.07980301221211751","0.07980301221211751","0.07980301221211751","0.07798005816837152","0.07798005816837152","0.07798005816837152","0.09316611458857854","0.09316611458857854","0.09316611458857854","0.09053198844194413","0.09053198844194413","0.09053198844194413","0.16742113560438157","0.16742113560438157","0.16742113560438157","0.16486249638100464","0.16486249638100464","0.16486249638100464","0","0","0","0","0","0"
"19","0.11749737324814001","0.11749737324814001","0.11749737324814001","0.12141272639234861","0.12141272639234861","0.12141272639234861","0.08045309184739988","0.08045309184739988","0.08045309184739988","0.08324384475747744","0.08324384475747744","0.08324384475747744","0.09327936328947545","0.09327936328947545","0.09327936328947545","0.0969917456805706","0.0969917456805706","0.0969917456805706","0.17937078518172106","0.17937078518172106","0.17937078518172106","0.1808774972955386","0.1808774972955386","0.1808774972955386","0","0","0","0","0","0"
"20","0.1332806587467591","0.1332806587467591","0.1332806587467591","0.13087512522935868","0.13087512522935868","0.13087512522935868","0.08891060831646125","0.08891060831646125","0.08891060831646125","0.0867230078826348","0.0867230078826348","0.0867230078826348","0.1012257647017638","0.1012257647017638","0.1012257647017638","0.10158931943277517","0.10158931943277517","0.10158931943277517","0.17429888946314653","0.17429888946314653","0.17429888946314653","0.17468764320015906","0.17468764320015906","0.17468764320015906","0","0","0","0","0","0"
"21","0.1609657157957554","0.1609657157957554","0.1609657157957554","0.1615225907166799","0.1615225907166799","0.1615225907166799","0.1014975427587827","0.1014975427587827","0.1014975427587827","0.10324295058846474","0.10324295058846474","0.10324295058846474","0.12600178174674512","0.12600178174674512","0.12600178174674512","0.12891040220856667","0.12891040220856667","0.12891040220856667","0.19068324451645216","0.19068324451645216","0.19068324451645216","0.19257005887726944","0.19257005887726944","0.19257005887726944","0","0","0","0","0","0"
"22","0.1652899309247732","0.1652899309247732","0.1652899309247732","0.16488695333401363","0.16488695333401363","0.16488695333401363","0.10385145388543605","0.10385145388543605","0.10385145388543605","0.1019295616944631","0.1019295616944631","0.1019295616944631","0.12334116466343403","0.12334116466343403","0.12334116466343403","0.12122501035531362","0.12122501035531362","0.12122501035531362","0.18339134782552718","0.18339134782552718","0.18339134782552718","0.18474777261416117","0.18474777261416117","0.18474777261416117","0","0","0","0","0","0"
"23","0.16461217698951564","0.16461217698951564","0.16461217698951564","0.16535634860396387","0.16535634860396387","0.16535634860396387","0.10844869052370389","0.10844869052370389","0.10844869052370389","0.10935754944880803","0.10935754944880803","0.10935754944880803","0.1317454569041729","0.1317454569041729","0.1317454569041729","0.1332764569669962","0.1332764569669962","0.1332764569669962","0.1850214982032776","0.1850214982032776","0.1850214982032776","0.18959164132674536","0.18959164132674536","0.18959164132674536","0","0","0","0","0","0"
"24","0.1862291877468427","0.1862291877468427","0.1862291877468427","0.18448190073172252","0.18448190073172252","0.18448190073172252","0.1151986563950777","0.1151986563950777","0.1151986563950777","0.11428042689959209","0.11428042689959209","0.11428042689959209","0.1428257631510496","0.1428257631510496","0.1428257631510496","0.14207098570962748","0.14207098570962748","0.14207098570962748","0.19187191997965178","0.19187191997965178","0.19187191997965178","0.1921849861741066","0.1921849861741066","0.1921849861741066","0","0","0","0","0","0"
"25","0.19202380488316217","0.19202380488316217","0.19202380488316217","0.19119715104500454","0.19119715104500454","0.19119715104500454","0.12956126096347967","0.12956126096347967","0.12956126096347967","0.1320350711296002","0.1320350711296002","0.1320350711296002","0.16285886839032174","0.16285886839032174","0.16285886839032174","0.16601616447170575","0.16601616447170575","0.16601616447170575","0.1910610193014145","0.1910610193014145","0.1910610193014145","0.19459611535072327","0.19459611535072327","0.19459611535072327","0","0","0","0","0","0"
"26","0.1777280399451653","0.1777280399451653","0.1777280399451653","0.1781677082180977","0.1781677082180977","0.1781677082180977","0.13041276310880978","0.13041276310880978","0.13041276310880978","0.13253376493851343","0.13253376493851343","0.13253376493851343","0.1594683021803697","0.1594683021803697","0.1594683021803697","0.1593653606126706","0.1593653606126706","0.1593653606126706","0.18401130760709444","0.18401130760709444","0.18401130760709444","0.18338395297527313","0.18338395297527313","0.18338395297527313","0","0","0","0","0","0"
"27","0.1874338486790657","0.1874338486790657","0.1874338486790657","0.1827380375067393","0.1827380375067393","0.1827380375067393","0.13622122118870417","0.13622122118870417","0.13622122118870417","0.13072748576601345","0.13072748576601345","0.13072748576601345","0.17538399154941242","0.17538399154941242","0.17538399154941242","0.170280787696441","0.170280787696441","0.170280787696441","0.18538348972797394","0.18538348972797394","0.18538348972797394","0.18779890974362692","0.18779890974362692","0.18779890974362692","0","0","0","0","0","0"
"28","0.18564614127079646","0.18564614127079646","0.18564614127079646","0.19088523258765538","0.19088523258765538","0.19088523258765538","0.15137639606992404","0.15137639606992404","0.15137639606992404","0.14998325924078623","0.14998325924078623","0.14998325924078623","0.17717334235707918","0.17717334235707918","0.17717334235707918","0.17681040378908316","0.17681040378908316","0.17681040378908316","0.17927097236116726","0.17927097236116726","0.17927097236116726","0.18340627893805503","0.18340627893805503","0.18340627893805503","0","0","0","0","0","0"
"29","0.18881404275695482","0.18881404275695482","0.18881404275695482","0.18900283803542456","0.18900283803542456","0.18900283803542456","0.154584260036548","0.154584260036548","0.154584260036548","0.15154065045217674","0.15154065045217674","0.15154065045217674","0.1847944921751817","0.1847944921751817","0.1847944921751817","0.18289514973759652","0.18289514973759652","0.18289514973759652","0.17061216692129771","0.17061216692129771","0.17061216692129771","0.1754068326453368","0.1754068326453368","0.1754068326453368","0","0","0","0","0","0"
"30","0.19011289417743682","0.19011289417743682","0.19011289417743682","0.18290241464972495","0.18290241464972495","0.18290241464972495","0.16366231727103392","0.16366231727103392","0.16366231727103392","0.16222449593245983","0.16222449593245983","0.16222449593245983","0.18508689862986405","0.18508689862986405","0.18508689862986405","0.17901763029396534","0.17901763029396534","0.17901763029396534","0.16964672381679216","0.16964672381679216","0.16964672381679216","0.16795249198873838","0.16795249198873838","0.16795249198873838","0","0","0","0","0","0"
"31","0.18936011890570323","0.18936011890570323","0.18936011890570323","0.18680152321855228","0.18680152321855228","0.18680152321855228","0.1797834616402785","0.1797834616402785","0.1797834616402785","0.17278215815623602","0.17278215815623602","0.17278215815623602","0.18614748741189638","0.18614748741189638","0.18614748741189638","0.1824583923568328","0.1824583923568328","0.1824583923568328","0.1618907336393992","0.1618907336393992","0.1618907336393992","0.16233624105652172","0.16233624105652172","0.16233624105652172","0","0","0","0","0","0"
"32","0.1861219012737274","0.1861219012737274","0.1861219012737274","0.18618348240852356","0.18618348240852356","0.18618348240852356","0.17202862687408924","0.17202862687408924","0.17202862687408924","0.1710827748477459","0.1710827748477459","0.1710827748477459","0.18080615599950153","0.18080615599950153","0.18080615599950153","0.18033299917976062","0.18033299917976062","0.18033299917976062","0.15268643093605835","0.15268643093605835","0.15268643093605835","0.1540167676905791","0.1540167676905791","0.1540167676905791","0","0","0","0","0","0"
"33","0.18231565887729326","0.18231565887729326","0.18231565887729326","0.1819412339727084","0.1819412339727084","0.1819412339727084","0.18540692781408627","0.18540692781408627","0.18540692781408627","0.18150904660423597","0.18150904660423597","0.18150904660423597","0.18688218370079995","0.18688218370079995","0.18688218370079995","0.18682194595535595","0.18682194595535595","0.18682194595535595","0.15196012996137143","0.15196012996137143","0.15196012996137143","0.1500888706743717","0.1500888706743717","0.1500888706743717","0","0","0","0","0","0"
"34","0.1751647999882698","0.1751647999882698","0.1751647999882698","0.17765338644385337","0.17765338644385337","0.17765338644385337","0.18175022693971793","0.18175022693971793","0.18175022693971793","0.17921130840977034","0.17921130840977034","0.17921130840977034","0.1929512819647789","0.1929512819647789","0.1929512819647789","0.19152879153688748","0.19152879153688748","0.19152879153688748","0.14837100056310495","0.14837100056310495","0.14837100056310495","0.14766786945362886","0.14766786945362886","0.14766786945362886","0","0","0","0","0","0"
"35","0.16900281473994255","0.16900281473994255","0.16900281473994255","0.17099708199501037","0.17099708199501037","0.17099708199501037","0.18463064034779866","0.18463064034779866","0.18463064034779866","0.17823548366626105","0.17823548366626105","0.17823548366626105","0.19006370648741722","0.19006370648741722","0.19006370648741722","0.18638061235348383","0.18638061235348383","0.18638061235348383","0.14588876652220886","0.14588876652220886","0.14588876652220886","0.1433716043829918","0.1433716043829918","0.1433716043829918","0","0","0","0","0","0"
"36","0.16498298153281213","0.16498298153281213","0.16498298153281213","0.16595602388183275","0.16595602388183275","0.16595602388183275","0.1788047058880329","0.1788047058880329","0.1788047058880329","0.1744809277355671","0.1744809277355671","0.1744809277355671","0.17774966229995093","0.17774966229995093","0.17774966229995093","0.18366332466403643","0.18366332466403643","0.18366332466403643","0.1397845987478892","0.1397845987478892","0.1397845987478892","0.13823272300263245","0.13823272300263245","0.13823272300263245","0","0","0","0","0","0"
"37","0.15790050059556962","0.15790050059556962","0.15790050059556962","0.16061951021353404","0.16061951021353404","0.16061951021353404","0.1897588549554348","0.1897588549554348","0.1897588549554348","0.18984408244490625","0.18984408244490625","0.18984408244490625","0.1794911572833856","0.1794911572833856","0.1794911572833856","0.18658717577656111","0.18658717577656111","0.18658717577656111","0.139602061410745","0.139602061410745","0.139602061410745","0.13658440964917343","0.13658440964917343","0.13658440964917343","0","0","0","0","0","0"
"38","0.1580229998876651","0.1580229998876651","0.1580229998876651","0.1549685200303793","0.1549685200303793","0.1549685200303793","0.17677398818234602","0.17677398818234602","0.17677398818234602","0.17452500288685163","0.17452500288685163","0.17452500288685163","0.17613386909166973","0.17613386909166973","0.17613386909166973","0.17589933589100837","0.17589933589100837","0.17589933589100837","0.1359497281908989","0.1359497281908989","0.1359497281908989","0.13233690137664478","0.13233690137664478","0.13233690137664478","0","0","0","0","0","0"
"39","0.14386689936121305","0.14386689936121305","0.14386689936121305","0.15371062671144803","0.15371062671144803","0.15371062671144803","0.18351359938581785","0.18351359938581785","0.18351359938581785","0.18794057235121728","0.18794057235121728","0.18794057235121728","0.17156708573301632","0.17156708573301632","0.17156708573301632","0.1818733422954877","0.1818733422954877","0.1818733422954877","0.13748668608566125","0.13748668608566125","0.13748668608566125","0.13588861867785454","0.13588861867785454","0.13588861867785454","0","0","0","0","0","0"
"40","0.14602605625987053","0.14602605625987053","0.14602605625987053","0.1488564090927442","0.1488564090927442","0.1488564090927442","0.17771494964758555","0.17771494964758555","0.17771494964758555","0.19749378566940626","0.19749378566940626","0.19749378566940626","0.16607073878248532","0.16607073878248532","0.16607073878248532","0.17685877839724223","0.17685877839724223","0.17685877839724223","0.1331556140134732","0.1331556140134732","0.1331556140134732","0.13852366633713245","0.13852366633713245","0.13852366633713245","0","0","0","0","0","0"
"41","0.14564807290832202","0.14564807290832202","0.14564807290832202","0.14112544760107995","0.14112544760107995","0.14112544760107995","0.18776098186771076","0.18776098186771076","0.18776098186771076","0.18507987628380457","0.18507987628380457","0.18507987628380457","0.16247790530323983","0.16247790530323983","0.16247790530323983","0.16784092135727405","0.16784092135727405","0.16784092135727405","0.1313785918056965","0.1313785918056965","0.1313785918056965","0.13355206894377866","0.13355206894377866","0.13355206894377866","0","0","0","0","0","0"
"42","0.13997075388828914","0.13997075388828914","0.13997075388828914","0.14318142275015514","0.14318142275015514","0.14318142275015514","0.19330467278758684","0.19330467278758684","0.19330467278758684","0.18560839431981246","0.18560839431981246","0.18560839431981246","0.16243408650159835","0.16243408650159835","0.16243408650159835","0.16473705490430196","0.16473705490430196","0.16473705490430196","0.13011365028719107","0.13011365028719107","0.13011365028719107","0.13368352105220158","0.13368352105220158","0.13368352105220158","0","0","0","0","0","0"
"43","0.1363886810839176","0.1363886810839176","0.1363886810839176","0.13483307120700677","0.13483307120700677","0.13483307120700677","0.17842760739227137","0.17842760739227137","0.17842760739227137","0.17373736863334974","0.17373736863334974","0.17373736863334974","0.15801693379878998","0.15801693379878998","0.15801693379878998","0.15270273690422376","0.15270273690422376","0.15270273690422376","0.1269521469126145","0.1269521469126145","0.1269521469126145","0.12902233101427554","0.12902233101427554","0.12902233101427554","0","0","0","0","0","0"
"44","0.1367290173470974","0.1367290173470974","0.1367290173470974","0.1376482807348172","0.1376482807348172","0.1376482807348172","0.16162390594681103","0.16162390594681103","0.16162390594681103","0.17311467808981737","0.17311467808981737","0.17311467808981737","0.14949848805864652","0.14949848805864652","0.14949848805864652","0.15135336816310882","0.15135336816310882","0.15135336816310882","0.13158793275554975","0.13158793275554975","0.13158793275554975","0.12542558901011944","0.12542558901011944","0.12542558901011944","0","0","0","0","0","0"
"45","0.1358298748731613","0.1358298748731613","0.1358298748731613","0.13293124134341874","0.13293124134341874","0.13293124134341874","0.17560070723295212","0.17560070723295212","0.17560070723295212","0.17032502815127373","0.17032502815127373","0.17032502815127373","0.15175332970917224","0.15175332970917224","0.15175332970917224","0.14633371710777282","0.14633371710777282","0.14633371710777282","0.12848432739575705","0.12848432739575705","0.12848432739575705","0.12796981123586496","0.12796981123586496","0.12796981123586496","0","0","0","0","0","0"
"46","0.13135499646266302","0.13135499646266302","0.13135499646266302","0.13347985309859117","0.13347985309859117","0.13347985309859117","0.16454963472982248","0.16454963472982248","0.16454963472982248","0.17256942259768646","0.17256942259768646","0.17256942259768646","0.14585843334595364","0.14585843334595364","0.14585843334595364","0.15009207054972648","0.15009207054972648","0.15009207054972648","0.12416860587894916","0.12416860587894916","0.12416860587894916","0.12491188861429692","0.12491188861429692","0.12491188861429692","0","0","0","0","0","0"
"47","0.12947266844411692","0.12947266844411692","0.12947266844411692","0.13267066702246666","0.13267066702246666","0.13267066702246666","0.17206748579939207","0.17206748579939207","0.17206748579939207","0.1616668019692103","0.1616668019692103","0.1616668019692103","0.14414298623800278","0.14414298623800278","0.14414298623800278","0.14371453784406185","0.14371453784406185","0.14371453784406185","0.12449808942774931","0.12449808942774931","0.12449808942774931","0.13456095658242703","0.13456095658242703","0.13456095658242703","0","0","0","0","0","0"
"48","0.12962206289172173","0.12962206289172173","0.12962206289172173","0.1334286721299092","0.1334286721299092","0.1334286721299092","0.16163403240342936","0.16163403240342936","0.16163403240342936","0.17256576103468735","0.17256576103468735","0.17256576103468735","0.1421040628105402","0.1421040628105402","0.1421040628105402","0.1398698913305998","0.1398698913305998","0.1398698913305998","0.12388298749923705","0.12388298749923705","0.12388298749923705","0.12347116487721602","0.12347116487721602","0.12347116487721602","0","0","0","0","0","0"
"49","0.13062922740976016","0.13062922740976016","0.13062922740976016","0.12634747453033923","0.12634747453033923","0.12634747453033923","0.15210390761494635","0.15210390761494635","0.15210390761494635","0.15524967814485233","0.15524967814485233","0.15524967814485233","0.13681563367446264","0.13681563367446264","0.13681563367446264","0.13687433585524558","0.13687433585524558","0.13687433585524558","0.12418663047254086","0.12418663047254086","0.12418663047254086","0.12286984937886397","0.12286984937886397","0.12286984937886397","0","0","0","0","0","0"
"50","0.13303887851536275","0.13303887851536275","0.13303887851536275","0.12316727923850218","0.12316727923850218","0.12316727923850218","0.15551193555196127","0.15551193555196127","0.15551193555196127","0.14903021606306235","0.14903021606306235","0.14903021606306235","0.13812132634222507","0.13812132634222507","0.13812132634222507","0.13650311442712942","0.13650311442712942","0.13650311442712942","0.13195507548749447","0.13195507548749447","0.13195507548749447","0.12511109995345274","0.12511109995345274","0.12511109995345274","0","0","0","0","0","0"
