Step,VLCS_Fish_T_0_0_[0]__1713167172 - test/angle_1,VLCS_Fish_T_0_0_[0]__1713167172 - test/angle_2,VLCS_Fish_T_0_0_[0]__1713167172 - test/angle_0,VLCS_Fish_T_0_0_[0]__1713142592 - test/angle_1,VLCS_Fish_T_0_0_[0]__1713142592 - test/angle_2,VLCS_Fish_T_0_0_[0]__1713142592 - test/angle_0,VLCS_Fish_T_0_0_[0]__1712899414 - test/angle_1,VLCS_Fish_T_0_0_[0]__1712899414 - test/angle_2,VLCS_Fish_T_0_0_[0]__1712899414 - test/angle_0,VLCS_Fish_T_0_0_[0]__1712834220 - test/angle_1,VLCS_Fish_T_0_0_[0]__1712834220 - test/angle_2,VLCS_Fish_T_0_0_[0]__1712834220 - test/angle_0,VLCS_ERM_T_0_0_[0]__1712796036 - test/angle_1,VLCS_ERM_T_0_0_[0]__1712796036 - test/angle_2,VLCS_ERM_T_0_0_[0]__1712796036 - test/angle_0,VLCS_Fish_T_0_0_[0]__1712218117 - test/angle_1,VLCS_Fish_T_0_0_[0]__1712218117 - test/angle_2,VLCS_Fish_T_0_0_[0]__1712218117 - test/angle_0
10,0.5057344529032707,0.4144052208463351,0.4131545392672221,0.5410714199145635,0.4182632808883985,0.3912756477296353,0.4844038048386574,0.3911613989869753,0.3848720488945643,0.4955034389098486,0.4463215621312459,0.4308417857686679,0.6067337941130002,0.5787453041474024,0.5023007778326671,0.4955034389098486,0.4463215621312459,0.4308417857686679
11,0.5285616321365039,0.4211885169148445,0.39957206815481183,0.5451207679510116,0.4195274092753728,0.3899478792647521,0.4784392738342285,0.3890506225824356,0.3890967478354772,0.5055906437834103,0.4436497078339259,0.4356763923168183,0.5842990487813949,0.5899917446573575,0.5135102785627047,0.5055906437834103,0.4436497078339259,0.4356763923168183
12,0.5278783076008161,0.41194282958904893,0.40852839777866995,0.5427748345335325,0.4171630531549454,0.3853533378243446,0.4643473488092422,0.3819576515257359,0.3977259095509847,0.494152744114399,0.4329130255182584,0.4426020593444506,0.5982457398374875,0.5936118337512016,0.5204269641637802,0.494152744114399,0.4329130255182584,0.4426020593444506
13,0.5365330885847409,0.4194436268011729,0.4104954088727633,0.5520678079128265,0.4204689560333888,0.3924784649411837,0.4610004623730977,0.3763960192104181,0.3930643343925476,0.5015182584524155,0.4409063921372096,0.4410546350479126,0.5855739703774452,0.5913862260182698,0.5168447425961494,0.5015182584524155,0.4409063921372096,0.4410546350479126
14,0.5298232728242874,0.4245827695727348,0.413684834142526,0.5298201517264048,0.4187920733789603,0.3944263555109501,0.4607179074982802,0.38225783422589305,0.3958927087982496,0.4874241787195206,0.4426250932614009,0.4436727522810301,0.5883078907926877,0.5875244800249736,0.5114335322380066,0.4874241787195206,0.4426250932614009,0.4436727522810301
15,0.5376936891674995,0.4254170335332553,0.398368698656559,0.5345743993918101,0.41649454553922016,0.3936305433511734,0.4551606564720472,0.3723869799574216,0.3882782824834188,0.48720711777607595,0.4426085495948792,0.4472944797078768,0.5893295751015345,0.5777892225980759,0.5403630009293556,0.48720711777607595,0.4426085495948792,0.4472944797078768
16,0.5349031301339467,0.4267705576618512,0.41069897105296455,0.5302130634586016,0.41768205086390175,0.4010834478835265,0.446179567972819,0.3761432449022929,0.39435169781247775,0.4914556622505188,0.4397036852439245,0.443247225979964,0.5928081512451172,0.5771305760741234,0.5375878947973252,0.4914556622505188,0.4397036852439245,0.443247225979964
17,0.5415906119346618,0.4248830962181092,0.40537595277031263,0.5283048036694526,0.4224029326438904,0.3961799312631289,0.4488186564048131,0.3704863625516494,0.38980582093199095,0.4873617520928383,0.4381002117196719,0.4544763177633285,0.5938666749993959,0.5878694436947505,0.5299849381049474,0.4873617520928383,0.4381002117196719,0.4544763177633285
18,0.5462545706828436,0.4239843123157819,0.4141346104443073,0.5305155568321546,0.4148758979638418,0.40190708592534063,0.44621007417639097,0.3694493647416433,0.3857929464181265,0.4970591177543005,0.44316105167071024,0.4465644132097562,0.5858646539847056,0.5983037908871969,0.5271523363391558,0.4970591177543005,0.44316105167071024,0.4465644132097562
19,0.5462757690747579,0.4276611108581225,0.40275911311308543,0.5254430650671323,0.4200029473503431,0.3897523081302643,0.4445246065159639,0.3699487114946047,0.39345023264487583,0.4946277535955112,0.4382169950008392,0.4437020365397135,0.5961420500278473,0.5792805459101995,0.5278361544013024,0.4946277535955112,0.4382169950008392,0.4437020365397135
20,0.5355644756555558,0.4186817187567552,0.4155931429068248,0.5144366324941317,0.4157796583573024,0.40159769520163535,0.4304858084519704,0.3630157903333505,0.3908004856606325,0.4825981132189433,0.4425550574064255,0.4506374913454056,0.5923022321859995,0.5745763859152794,0.5340485020478567,0.4825981132189433,0.4425550574064255,0.4506374913454056
21,0.5504299991329511,0.4271790465712547,0.4051568545401096,0.5208156949281693,0.4200312342246373,0.4014461475610733,0.4490349676708381,0.3713298951089382,0.38690107072393104,0.4937300080060959,0.4327087640762329,0.45482472717762,0.5965051770210266,0.5765750214457512,0.5183318726221721,0.4937300080060959,0.4327087640762329,0.45482472717762
22,0.5440539908409119,0.4272029825051625,0.4081648511687915,0.5110822630922001,0.4166393934686979,0.4034419090549151,0.4435210955142975,0.3796444986760617,0.3942723207175732,0.4974897768596808,0.4511687108874321,0.4289963609476884,0.5789524910847346,0.6041242254773775,0.5223253112037977,0.4974897768596808,0.4511687108874321,0.4289963609476884
23,0.5586332931121191,0.4231968936820825,0.4009881768623988,0.5242903477946917,0.4104550081988176,0.3924198109904925,0.42408486699064574,0.3707252190013727,0.3843580205738544,0.4967987722158432,0.44117748975753773,0.451985037724177,0.5824323992927869,0.5828548840681712,0.5399475810925166,0.4967987722158432,0.44117748975753773,0.451985037724177
24,0.5428005847334861,0.429705950319767,0.4020925606290499,0.5139181621869405,0.40713499252994856,0.3957629876832167,0.453386545976003,0.3759684288998445,0.3997838481763999,0.5042700327436129,0.432001896550258,0.44465281958381336,0.6003050417701403,0.5815772689382235,0.5081083107988039,0.5042700327436129,0.432001896550258,0.44465281958381336
25,0.5507893647750218,0.4288772351543109,0.3987829761207104,0.5115454042951266,0.4149771605928739,0.39420895581444093,0.4433449050784111,0.3819945517679055,0.3838627302646637,0.49230172157287605,0.4328610071539879,0.456848116517067,0.5883958348631859,0.5855588856339454,0.5346843829751015,0.49230172157287605,0.4328610071539879,0.456848116517067
26,0.5512028580904007,0.4298329413930575,0.4036547587315242,0.5007408394416173,0.4116725402077039,0.4039985447128614,0.4474842491745949,0.3775814040005207,0.4057486977179845,0.4783634628852209,0.4461375756065051,0.4547992840409279,0.5781201080481211,0.5886635883649189,0.5341318529844284,0.4783634628852209,0.4461375756065051,0.4547992840409279
27,0.5521068501472474,0.43271882737676304,0.3989974844952424,0.507634868423144,0.40902561997373904,0.3894132528702418,0.4347246360282103,0.35861828915774824,0.38354503298799203,0.4937137120962143,0.4397022025783857,0.4615221846103668,0.5811136734485626,0.6065169820189475,0.5167513989408811,0.4937137120962143,0.4397022025783857,0.4615221846103668
28,0.5506568875908852,0.4196052712202072,0.4061041317383448,0.4950619156161944,0.4092878413697084,0.3999827226996422,0.4416645743449529,0.3765646379937728,0.3932516996562481,0.4973346708218256,0.4374303929011027,0.4575615981221199,0.5983370644847552,0.5804532035191854,0.5169929010669391,0.4973346708218256,0.4374303929011027,0.4575615981221199
29,0.5519126925865809,0.4228790365656217,0.3967709889014562,0.5039987838268281,0.4074181759357453,0.401704655388991,0.4488301606973013,0.3888773055374623,0.4113249183694522,0.4986660958329837,0.4283549808959166,0.4510620203614235,0.5751286429166794,0.5946576049923897,0.5360513844092687,0.4986660958329837,0.4283549808959166,0.4510620203614235
30,0.5460721690456073,0.4286292265852292,0.4052720808982849,0.4980396592617035,0.4140969098607699,0.3977971981465817,0.44625149448712653,0.3848676566282908,0.39620084449648857,0.4961574384570122,0.4441802434126536,0.44645689845085146,0.5890298768877983,0.5709713660677274,0.5266282474994659,0.4961574384570122,0.4441802434126536,0.44645689845085146
31,0.5499237394332885,0.4254229108492533,0.4051967916886012,0.4942794001102448,0.4005856310824553,0.3898593663672606,0.44390653307239214,0.38226760114232705,0.3943349841237068,0.4862373078366121,0.4315782169500987,0.4639502536257108,0.5796669160326322,0.5777300341924032,0.5394828969240189,0.4862373078366121,0.4315782169500987,0.4639502536257108
32,0.5491625246405601,0.4271631785233816,0.3989655800660451,0.4897936011354129,0.40180674026409785,0.3918808229267597,0.4531359464923541,0.3933794793983301,0.4068714047968388,0.4855213569104672,0.4452294688423475,0.4571838982403279,0.5885639544328054,0.5792557652791341,0.5299986133972804,0.4855213569104672,0.4452294688423475,0.4571838982403279
33,0.5514044160644214,0.4246109352509181,0.395224883655707,0.4874323173364004,0.3960881341497104,0.3876087777813276,0.4403034776449203,0.3725171525776386,0.4127148781220118,0.4774948919812838,0.43747398555278777,0.4708209184805552,0.6000165995955468,0.5907160184780756,0.5172452948490779,0.4774948919812838,0.43747398555278777,0.4708209184805552
34,0.5394535674651464,0.42582880417505903,0.4024087988336881,0.4848006245493889,0.404511809895436,0.39688850030303,0.4503992077708244,0.3899802521864573,0.4125889367858569,0.491263655324777,0.4372460029522578,0.4577099560201168,0.5749711408217748,0.5776117840409278,0.5501316472887993,0.491263655324777,0.4372460029522578,0.4577099560201168
35,0.542934695382913,0.4226352193951607,0.3953096796075503,0.47937552720308296,0.39973759800195696,0.3948393285771211,0.44599957719445227,0.3843904541929563,0.4047769952317079,0.4970666215817134,0.43942018330097204,0.4490255191922188,0.5652066593368849,0.5897115275263787,0.5338521136840184,0.4970666215817134,0.43942018330097204,0.4490255191922188
36,0.5440055014689763,0.4315822241703669,0.3979843372106552,0.4795540470878283,0.4028113481899103,0.3927433001995087,0.4513923526306947,0.3848840822776159,0.4124920775492986,0.4867629968126615,0.4473069395124912,0.4497578010459741,0.5909613962968191,0.5898975806434951,0.525884852608045,0.4867629968126615,0.4473069395124912,0.4497578010459741
37,0.5406743785738946,0.4301222444574038,0.4095689189434051,0.4715115874012311,0.4002914884438117,0.4008764872451624,0.4480873599648476,0.3846253261466821,0.4114234681924184,0.4921780822674434,0.44348579401771226,0.4517662167549134,0.5680169770121575,0.5767811029156049,0.5562589743733406,0.4921780822674434,0.44348579401771226,0.4517662167549134
38,0.552836083471775,0.4237399593989055,0.3942002518971761,0.4750910604496797,0.4014747882882754,0.3978245101869106,0.4474507345755895,0.3846727067728837,0.4107217799623808,0.491690329015255,0.4433667922019959,0.4448992674549421,0.5890930196642876,0.5931162083148956,0.5167259403069814,0.491690329015255,0.4433667922019959,0.4448992674549421
39,0.5484192576011022,0.4289108303189277,0.3975392724573612,0.4688527292509874,0.4000262273848057,0.4024004664520423,0.4571544887622198,0.3905786872903506,0.4146252063413461,0.4901423312226931,0.4378103617330392,0.46802911549806603,0.6117504354317983,0.566179940700531,0.5108435757954916,0.4901423312226931,0.4378103617330392,0.46802911549806603
40,0.5472670135895411,0.4237115642428398,0.39856593867143,0.469486452837785,0.3845936385790507,0.3973883712788423,0.4503736189504464,0.3865317411224048,0.4135639876127243,0.4792731762925784,0.4371150414148967,0.4685689582924048,0.5907430439194044,0.5663201899329822,0.5456148196260134,0.4792731762925784,0.4371150414148967,0.4685689582924048
41,0.5467104129989941,0.4263365337252617,0.4002694153289,0.4752741483350595,0.40172346676389376,0.3976414089401563,0.4685383930802346,0.3935888960957527,0.4223192182183266,0.4924239806334178,0.44679705480734505,0.4534831538796425,0.5856551776329676,0.5803043731053671,0.5322397820154826,0.4924239806334178,0.44679705480734505,0.4534831538796425
42,0.544821807940801,0.4242864382763704,0.4087750667830308,0.4673861649632454,0.3866393664479256,0.3893089268108209,0.4450399349133173,0.3911495985090733,0.4097827619314194,0.4999332916239898,0.4366349272926648,0.4544726258516312,0.5862367728352547,0.5714779370029768,0.5449971347053846,0.4999332916239898,0.4366349272926648,0.4544726258516312
43,0.5517269801100095,0.4238954130808512,0.395574461966753,0.4610434139768282,0.3929072158038616,0.3985175755620003,0.4656348749001821,0.3893901322285334,0.4106219348311424,0.4843946388363838,0.4491998005906741,0.46729550361633293,0.5602767005562782,0.6120121034979821,0.5269873463114103,0.4843946388363838,0.4491998005906741,0.46729550361633293
44,0.5462892201542854,0.41924000039696696,0.3974319428702196,0.4623129313190778,0.3812977142135302,0.39358204881350206,0.44884255389372507,0.3903748870889346,0.4303990725676219,0.4667110329369704,0.4400878100593885,0.4828034327427546,0.5700081793467203,0.6156460888187091,0.502228797574838,0.4667110329369704,0.4400878100593885,0.4828034327427546
45,0.5377549068133036,0.42763547112544376,0.4006379129985968,0.4753468941648801,0.385897658765316,0.3948757310708364,0.4525593793392181,0.3884485659996669,0.4323830279707909,0.4805506827433904,0.4485741354028384,0.4704212622344494,0.5958589232961337,0.5729658781488737,0.5438404633601507,0.4805506827433904,0.4485741354028384,0.4704212622344494
46,0.5445026016235351,0.4277112729350726,0.3944827591379483,0.4620636531213919,0.3948175433774789,0.3977597196896871,0.4614546990394592,0.3911449730396271,0.4159878415366014,0.4869701766967773,0.44173262889186543,0.467914514541626,0.6073907174666723,0.5804335447152456,0.5165790949265162,0.4869701766967773,0.44173262889186543,0.467914514541626
47,0.5453660220901171,0.4248722820480664,0.4006525760889053,0.455517411828041,0.38829601019620896,0.4048794242739677,0.4605703091621399,0.3900845989584923,0.4227566902836164,0.4891574651996295,0.4488011586666107,0.4614324574669202,0.5841173666715622,0.590887061059475,0.5191722082098326,0.4891574651996295,0.4488011586666107,0.4614324574669202
48,0.5488522329926491,0.4199992897609869,0.4006594789028168,0.4700192247827848,0.3797586169838905,0.3827409076193968,0.4615447608629862,0.3949150151014328,0.4308879576126735,0.485991066445907,0.4454728968441487,0.4602275016903877,0.5867522516846657,0.5699466473857562,0.5388168112436931,0.485991066445907,0.4454728968441487,0.4602275016903877
49,0.5461689878503482,0.4275393673777581,0.40022946362694106,0.4684323161840439,0.3962234026690324,0.3894431602458159,0.4558571380376816,0.3864971958597501,0.4346700112024943,0.5065360261003177,0.4260765943924586,0.4616892278194428,0.5931971297661464,0.561455524067084,0.5370366332928339,0.5065360261003177,0.4260765943924586,0.4616892278194428
50,0.5463967104752858,0.4221181843678157,0.4070128043492635,0.472142781317234,0.39376142938931785,0.39782786910732587,0.45594229499499,0.3957477756838004,0.4196014656623204,0.4917511849105358,0.4540857424338658,0.4541088057557742,0.5527215656638146,0.5959194309512774,0.5438748359680176,0.4917511849105358,0.4540857424338658,0.4541088057557742
51,0.5413030752539635,0.42759801775217054,0.3967635495960712,0.4561283799509208,0.3921903077264627,0.3899112831552824,0.4645769261320432,0.3942940673232079,0.430874756971995,0.5074246129393578,0.4371750487883886,0.44525799165169394,0.5921124038100243,0.5626951626936595,0.5387376546859741,0.5074246129393578,0.4371750487883886,0.44525799165169394
52,0.5376243582367897,0.4264365033308665,0.3958247235417366,0.4586949403087298,0.3852427615722021,0.3938676389555136,0.4556081307927767,0.3904308507343133,0.4267355184753736,0.4900100506345431,0.4386619701484839,0.4557624788582325,0.6057686246434848,0.5664362312356631,0.526523995200793,0.4900100506345431,0.4386619701484839,0.4557624788582325
53,0.5444466933608055,0.4280658648411433,0.3966509691874186,0.4576821498076121,0.3816620446741581,0.3913794452945391,0.455947209695975,0.3968061484893163,0.42474722524484,0.4952809121708075,0.4402679445346197,0.4554952781895796,0.5785805396238963,0.5732977313796679,0.5409763297438621,0.4952809121708075,0.4402679445346197,0.4554952781895796
54,0.5388867389162382,0.4206195304294427,0.4014628941565752,0.4527408816417058,0.3802217547098796,0.39660795020560413,0.4632489880919457,0.3947348986069361,0.4346192962924639,0.4797504128019015,0.4629525041083495,0.457247643917799,0.5801777424414952,0.5938669643799463,0.5169577982028325,0.4797504128019015,0.4629525041083495,0.457247643917799
55,0.5388836831847826,0.4151260005434354,0.40947334562738735,0.4455854163567225,0.3864027775824071,0.3869041141370933,0.45820647696654,0.3938682395716509,0.4325144842267036,0.4576667461792628,0.4505820259948571,0.4786292738715808,0.5616081304351489,0.6013435569405555,0.5302953481674194,0.4576667461792628,0.4505820259948571,0.4786292738715808
56,0.5393119337161382,0.4241005490223567,0.4045516840616862,0.4515954074760278,0.3872585578262806,0.3982314281662305,0.4667106866836548,0.3867651931444804,0.4327371098597844,0.4778854939341545,0.4503353562454383,0.4742684767146905,0.5954283733169238,0.5544061760107676,0.5434594110647837,0.4778854939341545,0.4503353562454383,0.4742684767146905
57,0.5424499800801277,0.4304904280602932,0.3933322755495707,0.4581221375862757,0.3853504869838555,0.39278242965539295,0.4547756097714106,0.3862781423330307,0.437731970846653,0.5055204244454702,0.43000376438101134,0.4624917700390021,0.5713710901141167,0.5697800835967064,0.5552623516321182,0.5055204244454702,0.43000376438101134,0.4624917700390021
58,0.5303455665707588,0.4265280126531919,0.4059437042971452,0.4476567184925079,0.38581532369057336,0.3943446728587151,0.470480480392774,0.3987067482372125,0.43679679652055103,0.4963222762942314,0.4399301516016325,0.4626203879714012,0.5893777371446292,0.5984658854206403,0.5134455360968908,0.4963222762942314,0.4399301516016325,0.4626203879714012
59,0.5403126267592112,0.42186560849348703,0.4019136383136113,0.4567637217541536,0.3787197342514992,0.3955878254274528,0.4610449642936389,0.3908697931965192,0.438222688784202,0.484212852815787,0.4410021447141965,0.455627494007349,0.5790564212203025,0.5586893251538276,0.5590498280525208,0.484212852815787,0.4410021447141965,0.455627494007349
60,0.5413416765133541,0.4210707812507947,0.4042838963866234,0.4540863421559334,0.3845574047168096,0.3949177315831184,0.4635168038805326,0.3920180934667588,0.44266859034697215,0.4833135392268499,0.4569596228003502,0.4585807877779007,0.5862303076187769,0.5790775160988172,0.5195529169837634,0.4833135392268499,0.4569596228003502,0.4585807877779007
61,0.5365532372395198,0.4231088958183925,0.3953093491991361,0.4484739216665427,0.3890972770253817,0.3882590427994728,0.4660693595806758,0.3958240542809168,0.4428776754935582,0.4837620202203592,0.4516507868468762,0.4606327657401562,0.5890948408842087,0.5862926642100016,0.5203635318080584,0.4837620202203592,0.4516507868468762,0.4606327657401562
62,0.5360876871148745,0.4260206032792727,0.3975305608908336,0.4522096652785937,0.37921850706140203,0.3991347713768482,0.4617031353712082,0.3947826862335205,0.4455142570535342,0.4998689040541649,0.4341592886547248,0.4639119111001492,0.5657856993873914,0.5749285820126534,0.5498366563518842,0.4998689040541649,0.4341592886547248,0.4639119111001492
63,0.5391131444772085,0.42038657089074455,0.3976921930412452,0.4669640054305394,0.3918521118660768,0.3875673756500085,0.4712735426425934,0.3991836809118589,0.4388696100314458,0.4797029714783033,0.4568722879389922,0.4558850289881229,0.5898428574204445,0.5557916380961736,0.5548737146457037,0.4797029714783033,0.4568722879389922,0.4558850289881229
64,0.5311166814963023,0.4225824063022932,0.4040618232885996,0.4451647930840652,0.3781542973220348,0.3961307129760584,0.4680716193219026,0.3971957654754321,0.4392017253239949,0.4813586396475633,0.4599633624653022,0.4482389512658119,0.5942542853951455,0.5695852778355279,0.5374132119615873,0.4813586396475633,0.4599633624653022,0.4482389512658119
65,0.5337908606727918,0.42548489754398666,0.4038443876306216,0.4453291246294975,0.3804438440998395,0.40627525622646016,0.4583920079469681,0.40334520181020095,0.4412710929910342,0.4828126334150632,0.4475573011736075,0.4794451978305976,0.5709533775846164,0.5821055775880813,0.5498019522428512,0.4828126334150632,0.4475573011736075,0.4794451978305976
66,0.5400342960158984,0.4220583326617877,0.4065378142396609,0.4592147073149681,0.38556510870655375,0.400976282954216,0.4628002213438352,0.3913363735874494,0.43673007388909657,0.48517037595311796,0.4377022894720237,0.4754566056529681,0.5811114870508511,0.5717197864254315,0.5337225666642189,0.48517037595311796,0.4377022894720237,0.4754566056529681
67,0.5309485331177711,0.4165164510409037,0.4039562294383844,0.4561323414246241,0.3884004310270151,0.4017448922495047,0.4606875344117482,0.3958454714218776,0.4511980274319649,0.5111408897240957,0.4321152120331923,0.4491090735296409,0.5687191917498906,0.5887885654966036,0.5413091517488162,0.5111408897240957,0.4321152120331923,0.4491090735296409
68,0.539198163251082,0.4168785494565964,0.39982259800036746,0.4505811363955339,0.3850037975112597,0.4019574029743672,,,,0.4991164098183314,0.45002608637015024,0.4434004940092564,0.6009957175453504,0.5733735557397207,0.527827409307162,0.4991164098183314,0.45002608637015024,0.4434004940092564
69,0.5327849143922927,0.4205131573621246,0.3984924071409232,0.4438666035000696,0.3839796735191824,0.3897661120197845,,,,0.4995641310513019,0.4368196321030458,0.461331881582737,0.5754521984855334,0.5735402440031371,0.5533037176728248,0.4995641310513019,0.4368196321030458,0.461331881582737
70,,,,,,,,,,0.5000675797462464,0.42159409150481225,0.4837146163980166,0.6017371154824893,0.5479417613148689,0.5392372732361158,0.5000675797462464,0.42159409150481225,0.4837146163980166
